agent_bk,firstname,lastname,role,is_active,etl_date
AGENT_00001,Luc,Dubois,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00002,Marc,Bernard,Chauffeur,True,2026-02-15 15:05:03.505510
AGENT_00003,Marc,Bernard,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00004,Jean,Dubois,Ripeur,True,2026-02-15 15:05:03.505510
AGENT_00005,Paul,Richard,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00006,Pierre,Petit,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00007,Julien,Bernard,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00008,Marc,Petit,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00009,Jean,Robert,Ripeur,True,2026-02-15 15:05:03.505510
AGENT_00010,Julien,Petit,Ripeur,True,2026-02-15 15:05:03.505510
AGENT_00011,Jean,Martin,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00012,Marc,Bernard,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00013,Nicolas,Bernard,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00014,Thomas,Richard,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00015,Pierre,Petit,Chauffeur,True,2026-02-15 15:05:03.505510
AGENT_00016,Marc,Robert,Chauffeur,True,2026-02-15 15:05:03.505510
AGENT_00017,Paul,Bernard,Chauffeur,True,2026-02-15 15:05:03.505510
AGENT_00018,Paul,Robert,Chauffeur,True,2026-02-15 15:05:03.505510
AGENT_00019,Julien,Dubois,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00020,Marc,Bernard,Chauffeur,True,2026-02-15 15:05:03.505510
AGENT_00021,Marc,Martin,Ripeur,True,2026-02-15 15:05:03.505510
AGENT_00022,Nicolas,Petit,Chauffeur,True,2026-02-15 15:05:03.505510
AGENT_00023,Jean,Bernard,Ripeur,True,2026-02-15 15:05:03.505510
AGENT_00024,Jean,Petit,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00025,Marc,Robert,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00026,Thomas,Martin,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00027,Thomas,Richard,Chauffeur,True,2026-02-15 15:05:03.505510
AGENT_00028,Luc,Richard,Chauffeur,True,2026-02-15 15:05:03.505510
AGENT_00029,Luc,Robert,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00030,Julien,Martin,Ripeur,True,2026-02-15 15:05:03.505510
AGENT_00031,Pierre,Bernard,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00032,Thomas,Dubois,Ripeur,True,2026-02-15 15:05:03.505510
AGENT_00033,Marc,Bernard,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00034,Nicolas,Richard,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00035,Jean,Martin,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00036,Thomas,Robert,Chauffeur,True,2026-02-15 15:05:03.505510
AGENT_00037,Pierre,Martin,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00038,Thomas,Robert,Chauffeur,True,2026-02-15 15:05:03.505510
AGENT_00039,Julien,Dubois,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00040,Marc,Martin,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00041,Thomas,Richard,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00042,Nicolas,Robert,Chauffeur,True,2026-02-15 15:05:03.505510
AGENT_00043,Marc,Petit,Chauffeur,True,2026-02-15 15:05:03.505510
AGENT_00044,Thomas,Richard,Chauffeur,True,2026-02-15 15:05:03.505510
AGENT_00045,Paul,Bernard,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00046,Jean,Petit,Chauffeur,True,2026-02-15 15:05:03.505510
AGENT_00047,Pierre,Petit,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00048,Pierre,Petit,Ripeur,True,2026-02-15 15:05:03.505510
AGENT_00049,Paul,Bernard,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00050,Julien,Petit,Chauffeur,True,2026-02-15 15:05:03.505510
AGENT_00051,Luc,Martin,Ripeur,True,2026-02-15 15:05:03.505510
AGENT_00052,Thomas,Martin,Chauffeur,True,2026-02-15 15:05:03.505510
AGENT_00053,Paul,Martin,Chauffeur,True,2026-02-15 15:05:03.505510
AGENT_00054,Marc,Richard,Chauffeur,True,2026-02-15 15:05:03.505510
AGENT_00055,Pierre,Dubois,Ripeur,True,2026-02-15 15:05:03.505510
AGENT_00056,Julien,Robert,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00057,Julien,Robert,Ripeur,True,2026-02-15 15:05:03.505510
AGENT_00058,Jean,Robert,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00059,Paul,Richard,Chauffeur,True,2026-02-15 15:05:03.505510
AGENT_00060,Paul,Petit,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00061,Jean,Petit,Chauffeur,True,2026-02-15 15:05:03.505510
AGENT_00062,Thomas,Richard,Chauffeur,True,2026-02-15 15:05:03.505510
AGENT_00063,Marc,Petit,Ripeur,True,2026-02-15 15:05:03.505510
AGENT_00064,Paul,Dubois,Ripeur,True,2026-02-15 15:05:03.505510
AGENT_00065,Julien,Robert,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00066,Jean,Robert,Chauffeur,True,2026-02-15 15:05:03.505510
AGENT_00067,Pierre,Bernard,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00068,Julien,Richard,Ripeur,True,2026-02-15 15:05:03.505510
AGENT_00069,Luc,Dubois,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00070,Thomas,Martin,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00071,Luc,Martin,Chauffeur,True,2026-02-15 15:05:03.505510
AGENT_00072,Jean,Richard,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00073,Julien,Richard,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00074,Paul,Dubois,Chauffeur,True,2026-02-15 15:05:03.505510
AGENT_00075,Thomas,Bernard,Ripeur,True,2026-02-15 15:05:03.505510
AGENT_00076,Luc,Bernard,Chauffeur,True,2026-02-15 15:05:03.505510
AGENT_00077,Pierre,Richard,Ripeur,True,2026-02-15 15:05:03.505510
AGENT_00078,Pierre,Martin,Chauffeur,True,2026-02-15 15:05:03.505510
AGENT_00079,Jean,Richard,Ripeur,True,2026-02-15 15:05:03.505510
AGENT_00080,Paul,Dubois,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00081,Paul,Dubois,Chauffeur,True,2026-02-15 15:05:03.505510
AGENT_00082,Pierre,Petit,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00083,Nicolas,Dubois,Ripeur,True,2026-02-15 15:05:03.505510
AGENT_00084,Luc,Petit,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00085,Pierre,Martin,Ripeur,True,2026-02-15 15:05:03.505510
AGENT_00086,Paul,Bernard,Ripeur,True,2026-02-15 15:05:03.505510
AGENT_00087,Nicolas,Robert,Ripeur,True,2026-02-15 15:05:03.505510
AGENT_00088,Marc,Petit,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00089,Luc,Richard,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00090,Thomas,Dubois,Ripeur,True,2026-02-15 15:05:03.505510
AGENT_00091,Luc,Martin,Ripeur,True,2026-02-15 15:05:03.505510
AGENT_00092,Pierre,Bernard,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00093,Julien,Dubois,Ripeur,True,2026-02-15 15:05:03.505510
AGENT_00094,Luc,Petit,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00095,Thomas,Robert,Ripeur,True,2026-02-15 15:05:03.505510
AGENT_00096,Nicolas,Dubois,Ripeur,True,2026-02-15 15:05:03.505510
AGENT_00097,Nicolas,Richard,Chauffeur,True,2026-02-15 15:05:03.505510
AGENT_00098,Luc,Petit,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00099,Paul,Dubois,Chauffeur,True,2026-02-15 15:05:03.505510
AGENT_00100,Pierre,Dubois,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00101,Paul,Petit,Chauffeur,True,2026-02-15 15:05:03.505510
AGENT_00102,Jean,Richard,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00103,Jean,Richard,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00104,Julien,Richard,Chauffeur,True,2026-02-15 15:05:03.505510
AGENT_00105,Jean,Richard,Ripeur,True,2026-02-15 15:05:03.505510
AGENT_00106,Nicolas,Petit,Chauffeur,True,2026-02-15 15:05:03.505510
AGENT_00107,Thomas,Robert,Chauffeur,True,2026-02-15 15:05:03.505510
AGENT_00108,Marc,Bernard,Ripeur,True,2026-02-15 15:05:03.505510
AGENT_00109,Paul,Robert,Ripeur,True,2026-02-15 15:05:03.505510
AGENT_00110,Jean,Petit,Chauffeur,True,2026-02-15 15:05:03.505510
AGENT_00111,Luc,Richard,Chauffeur,True,2026-02-15 15:05:03.505510
AGENT_00112,Nicolas,Bernard,Chauffeur,True,2026-02-15 15:05:03.505510
AGENT_00113,Luc,Petit,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00114,Nicolas,Dubois,Chauffeur,True,2026-02-15 15:05:03.505510
AGENT_00115,Pierre,Robert,Chauffeur,True,2026-02-15 15:05:03.505510
AGENT_00116,Paul,Dubois,Ripeur,True,2026-02-15 15:05:03.505510
AGENT_00117,Pierre,Martin,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00118,Pierre,Richard,Ripeur,True,2026-02-15 15:05:03.505510
AGENT_00119,Julien,Robert,Ripeur,True,2026-02-15 15:05:03.505510
AGENT_00120,Jean,Martin,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00121,Thomas,Martin,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00122,Marc,Petit,Ripeur,True,2026-02-15 15:05:03.505510
AGENT_00123,Luc,Robert,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00124,Julien,Dubois,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00125,Paul,Richard,Ripeur,True,2026-02-15 15:05:03.505510
AGENT_00126,Julien,Bernard,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00127,Julien,Dubois,Ripeur,True,2026-02-15 15:05:03.505510
AGENT_00128,Nicolas,Robert,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00129,Jean,Richard,Chauffeur,True,2026-02-15 15:05:03.505510
AGENT_00130,Nicolas,Bernard,Chauffeur,True,2026-02-15 15:05:03.505510
AGENT_00131,Paul,Richard,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00132,Marc,Bernard,Chauffeur,True,2026-02-15 15:05:03.505510
AGENT_00133,Luc,Bernard,Ripeur,True,2026-02-15 15:05:03.505510
AGENT_00134,Paul,Petit,Chauffeur,True,2026-02-15 15:05:03.505510
AGENT_00135,Julien,Dubois,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00136,Paul,Robert,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00137,Nicolas,Robert,Chauffeur,True,2026-02-15 15:05:03.505510
AGENT_00138,Luc,Petit,Ripeur,True,2026-02-15 15:05:03.505510
AGENT_00139,Jean,Bernard,Chauffeur,True,2026-02-15 15:05:03.505510
AGENT_00140,Luc,Richard,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00141,Luc,Bernard,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00142,Jean,Richard,Chauffeur,True,2026-02-15 15:05:03.505510
AGENT_00143,Jean,Bernard,Ripeur,True,2026-02-15 15:05:03.505510
AGENT_00144,Luc,Richard,Ripeur,True,2026-02-15 15:05:03.505510
AGENT_00145,Jean,Petit,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00146,Marc,Martin,Chauffeur,True,2026-02-15 15:05:03.505510
AGENT_00147,Nicolas,Richard,Ripeur,True,2026-02-15 15:05:03.505510
AGENT_00148,Nicolas,Bernard,Chauffeur,True,2026-02-15 15:05:03.505510
AGENT_00149,Julien,Richard,Chauffeur,True,2026-02-15 15:05:03.505510
AGENT_00150,Luc,Richard,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00151,Marc,Bernard,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00152,Thomas,Robert,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00153,Paul,Bernard,Ripeur,True,2026-02-15 15:05:03.505510
AGENT_00154,Julien,Bernard,Chauffeur,True,2026-02-15 15:05:03.505510
AGENT_00155,Jean,Bernard,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00156,Julien,Bernard,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00157,Paul,Bernard,Ripeur,True,2026-02-15 15:05:03.505510
AGENT_00158,Jean,Richard,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00159,Paul,Martin,Ripeur,True,2026-02-15 15:05:03.505510
AGENT_00160,Luc,Richard,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00161,Jean,Petit,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00162,Julien,Richard,Ripeur,True,2026-02-15 15:05:03.505510
AGENT_00163,Thomas,Martin,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00164,Julien,Bernard,Ripeur,True,2026-02-15 15:05:03.505510
AGENT_00165,Julien,Dubois,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00166,Paul,Robert,Chauffeur,True,2026-02-15 15:05:03.505510
AGENT_00167,Marc,Robert,Chauffeur,True,2026-02-15 15:05:03.505510
AGENT_00168,Paul,Dubois,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00169,Julien,Dubois,Chauffeur,True,2026-02-15 15:05:03.505510
AGENT_00170,Jean,Petit,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00171,Jean,Richard,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00172,Paul,Richard,Chauffeur,True,2026-02-15 15:05:03.505510
AGENT_00173,Julien,Petit,Chauffeur,True,2026-02-15 15:05:03.505510
AGENT_00174,Thomas,Robert,Ripeur,True,2026-02-15 15:05:03.505510
AGENT_00175,Paul,Bernard,Ripeur,True,2026-02-15 15:05:03.505510
AGENT_00176,Marc,Dubois,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00177,Julien,Richard,Ripeur,True,2026-02-15 15:05:03.505510
AGENT_00178,Marc,Petit,Ripeur,True,2026-02-15 15:05:03.505510
AGENT_00179,Pierre,Robert,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00180,Nicolas,Bernard,Ripeur,True,2026-02-15 15:05:03.505510
AGENT_00181,Nicolas,Dubois,Ripeur,True,2026-02-15 15:05:03.505510
AGENT_00182,Thomas,Petit,Ripeur,True,2026-02-15 15:05:03.505510
AGENT_00183,Luc,Petit,Chauffeur,True,2026-02-15 15:05:03.505510
AGENT_00184,Pierre,Robert,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00185,Luc,Martin,Chauffeur,True,2026-02-15 15:05:03.505510
AGENT_00186,Julien,Dubois,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00187,Jean,Bernard,Ripeur,True,2026-02-15 15:05:03.505510
AGENT_00188,Jean,Martin,Chauffeur,True,2026-02-15 15:05:03.505510
AGENT_00189,Nicolas,Richard,Ripeur,True,2026-02-15 15:05:03.505510
AGENT_00190,Paul,Martin,Ripeur,True,2026-02-15 15:05:03.505510
AGENT_00191,Pierre,Dubois,Chauffeur,True,2026-02-15 15:05:03.505510
AGENT_00192,Jean,Petit,Ripeur,True,2026-02-15 15:05:03.505510
AGENT_00193,Julien,Richard,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00194,Marc,Petit,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00195,Jean,Bernard,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00196,Nicolas,Robert,Chauffeur,True,2026-02-15 15:05:03.505510
AGENT_00197,Pierre,Petit,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00198,Marc,Bernard,Chauffeur,True,2026-02-15 15:05:03.505510
AGENT_00199,Pierre,Richard,Chauffeur,True,2026-02-15 15:05:03.505510
AGENT_00200,Jean,Dubois,Chauffeur,True,2026-02-15 15:05:03.505510
AGENT_00201,Jean,Bernard,Chauffeur,True,2026-02-15 15:05:03.505510
AGENT_00202,Marc,Robert,Ripeur,True,2026-02-15 15:05:03.505510
AGENT_00203,Julien,Robert,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00204,Pierre,Richard,Chauffeur,True,2026-02-15 15:05:03.505510
AGENT_00205,Paul,Martin,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00206,Marc,Petit,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00207,Thomas,Dubois,Ripeur,True,2026-02-15 15:05:03.505510
AGENT_00208,Pierre,Richard,Chauffeur,True,2026-02-15 15:05:03.505510
AGENT_00209,Nicolas,Robert,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00210,Jean,Dubois,Chauffeur,True,2026-02-15 15:05:03.505510
AGENT_00211,Julien,Richard,Chauffeur,True,2026-02-15 15:05:03.505510
AGENT_00212,Paul,Richard,Ripeur,True,2026-02-15 15:05:03.505510
AGENT_00213,Thomas,Martin,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00214,Marc,Richard,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00215,Marc,Petit,Ripeur,True,2026-02-15 15:05:03.505510
AGENT_00216,Julien,Richard,Ripeur,True,2026-02-15 15:05:03.505510
AGENT_00217,Pierre,Dubois,Ripeur,True,2026-02-15 15:05:03.505510
AGENT_00218,Nicolas,Richard,Chauffeur,True,2026-02-15 15:05:03.505510
AGENT_00219,Nicolas,Martin,Ripeur,True,2026-02-15 15:05:03.505510
AGENT_00220,Paul,Robert,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00221,Pierre,Petit,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00222,Pierre,Dubois,Ripeur,True,2026-02-15 15:05:03.505510
AGENT_00223,Thomas,Richard,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00224,Jean,Petit,Ripeur,True,2026-02-15 15:05:03.505510
AGENT_00225,Pierre,Dubois,Chauffeur,True,2026-02-15 15:05:03.505510
AGENT_00226,Julien,Petit,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00227,Thomas,Martin,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00228,Luc,Robert,Ripeur,True,2026-02-15 15:05:03.505510
AGENT_00229,Thomas,Bernard,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00230,Marc,Bernard,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00231,Pierre,Robert,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00232,Pierre,Bernard,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00233,Pierre,Dubois,Chauffeur,True,2026-02-15 15:05:03.505510
AGENT_00234,Pierre,Bernard,Chauffeur,True,2026-02-15 15:05:03.505510
AGENT_00235,Thomas,Bernard,Chauffeur,True,2026-02-15 15:05:03.505510
AGENT_00236,Paul,Martin,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00237,Nicolas,Richard,Chauffeur,True,2026-02-15 15:05:03.505510
AGENT_00238,Jean,Robert,Ripeur,True,2026-02-15 15:05:03.505510
AGENT_00239,Thomas,Robert,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00240,Marc,Robert,Chauffeur,True,2026-02-15 15:05:03.505510
AGENT_00241,Marc,Robert,Chauffeur,True,2026-02-15 15:05:03.505510
AGENT_00242,Luc,Martin,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00243,Julien,Robert,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00244,Jean,Richard,Ripeur,True,2026-02-15 15:05:03.505510
AGENT_00245,Julien,Petit,Chauffeur,True,2026-02-15 15:05:03.505510
AGENT_00246,Nicolas,Martin,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00247,Nicolas,Dubois,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00248,Jean,Martin,Superviseur,True,2026-02-15 15:05:03.505510
