agent_bk,firstname,lastname,role,is_active,etl_date
AGENT_00500,Pierre,Robert,Chauffeur,True,2026-02-15 15:05:03.505510
AGENT_00501,Luc,Robert,Ripeur,True,2026-02-15 15:05:03.505510
AGENT_00502,Thomas,Robert,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00503,Luc,Bernard,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00504,Luc,Richard,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00505,Pierre,Bernard,Ripeur,True,2026-02-15 15:05:03.505510
AGENT_00506,Luc,Robert,Chauffeur,True,2026-02-15 15:05:03.505510
AGENT_00507,Luc,Dubois,Chauffeur,True,2026-02-15 15:05:03.505510
AGENT_00508,Paul,Bernard,Ripeur,True,2026-02-15 15:05:03.505510
AGENT_00509,Luc,Petit,Chauffeur,True,2026-02-15 15:05:03.505510
AGENT_00510,Thomas,Robert,Ripeur,True,2026-02-15 15:05:03.505510
AGENT_00511,Marc,Robert,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00512,Marc,Bernard,Chauffeur,True,2026-02-15 15:05:03.505510
AGENT_00513,Paul,Bernard,Chauffeur,True,2026-02-15 15:05:03.505510
AGENT_00514,Jean,Richard,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00515,Marc,Richard,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00516,Pierre,Richard,Chauffeur,True,2026-02-15 15:05:03.505510
AGENT_00517,Pierre,Petit,Chauffeur,True,2026-02-15 15:05:03.505510
AGENT_00518,Thomas,Martin,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00519,Nicolas,Bernard,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00520,Nicolas,Petit,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00521,Thomas,Bernard,Ripeur,True,2026-02-15 15:05:03.505510
AGENT_00522,Nicolas,Robert,Chauffeur,True,2026-02-15 15:05:03.505510
AGENT_00523,Luc,Bernard,Chauffeur,True,2026-02-15 15:05:03.505510
AGENT_00524,Jean,Robert,Chauffeur,True,2026-02-15 15:05:03.505510
AGENT_00525,Marc,Robert,Chauffeur,True,2026-02-15 15:05:03.505510
AGENT_00526,Pierre,Bernard,Chauffeur,True,2026-02-15 15:05:03.505510
AGENT_00527,Luc,Robert,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00528,Nicolas,Petit,Ripeur,True,2026-02-15 15:05:03.505510
AGENT_00529,Nicolas,Bernard,Ripeur,True,2026-02-15 15:05:03.505510
AGENT_00530,Julien,Martin,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00531,Julien,Petit,Ripeur,True,2026-02-15 15:05:03.505510
AGENT_00532,Julien,Richard,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00533,Jean,Richard,Chauffeur,True,2026-02-15 15:05:03.505510
AGENT_00534,Nicolas,Robert,Chauffeur,True,2026-02-15 15:05:03.505510
AGENT_00535,Pierre,Richard,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00536,Julien,Petit,Chauffeur,True,2026-02-15 15:05:03.505510
AGENT_00537,Julien,Richard,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00538,Jean,Bernard,Ripeur,True,2026-02-15 15:05:03.505510
AGENT_00539,Nicolas,Robert,Ripeur,True,2026-02-15 15:05:03.505510
AGENT_00540,Marc,Robert,Chauffeur,True,2026-02-15 15:05:03.505510
AGENT_00541,Julien,Dubois,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00542,Jean,Petit,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00543,Luc,Robert,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00544,Nicolas,Martin,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00545,Paul,Bernard,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00546,Luc,Robert,Ripeur,True,2026-02-15 15:05:03.505510
AGENT_00547,Thomas,Robert,Chauffeur,True,2026-02-15 15:05:03.505510
AGENT_00548,Luc,Robert,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00549,Pierre,Robert,Chauffeur,True,2026-02-15 15:05:03.505510
AGENT_00550,Marc,Dubois,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00551,Luc,Petit,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00552,Paul,Martin,Chauffeur,True,2026-02-15 15:05:03.505510
AGENT_00553,Nicolas,Petit,Ripeur,True,2026-02-15 15:05:03.505510
AGENT_00554,Paul,Richard,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00555,Julien,Petit,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00556,Luc,Robert,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00557,Julien,Martin,Chauffeur,True,2026-02-15 15:05:03.505510
AGENT_00558,Thomas,Richard,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00559,Luc,Bernard,Chauffeur,True,2026-02-15 15:05:03.505510
AGENT_00560,Luc,Petit,Chauffeur,True,2026-02-15 15:05:03.505510
AGENT_00561,Julien,Dubois,Ripeur,True,2026-02-15 15:05:03.505510
AGENT_00562,Nicolas,Dubois,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00563,Luc,Martin,Chauffeur,True,2026-02-15 15:05:03.505510
AGENT_00564,Pierre,Martin,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00565,Marc,Martin,Ripeur,True,2026-02-15 15:05:03.505510
AGENT_00566,Nicolas,Robert,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00567,Jean,Richard,Ripeur,True,2026-02-15 15:05:03.505510
AGENT_00568,Pierre,Bernard,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00569,Nicolas,Robert,Ripeur,True,2026-02-15 15:05:03.505510
AGENT_00570,Nicolas,Martin,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00571,Jean,Bernard,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00572,Marc,Richard,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00573,Pierre,Martin,Chauffeur,True,2026-02-15 15:05:03.505510
AGENT_00574,Luc,Martin,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00575,Thomas,Martin,Chauffeur,True,2026-02-15 15:05:03.505510
AGENT_00576,Jean,Petit,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00577,Marc,Dubois,Chauffeur,True,2026-02-15 15:05:03.505510
AGENT_00578,Jean,Martin,Ripeur,True,2026-02-15 15:05:03.505510
AGENT_00579,Luc,Bernard,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00580,Marc,Richard,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00581,Luc,Robert,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00582,Thomas,Martin,Chauffeur,True,2026-02-15 15:05:03.505510
AGENT_00583,Marc,Dubois,Ripeur,True,2026-02-15 15:05:03.505510
AGENT_00584,Julien,Martin,Ripeur,True,2026-02-15 15:05:03.505510
AGENT_00585,Paul,Dubois,Ripeur,True,2026-02-15 15:05:03.505510
AGENT_00586,Luc,Martin,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00587,Marc,Dubois,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00588,Julien,Richard,Chauffeur,True,2026-02-15 15:05:03.505510
AGENT_00589,Pierre,Richard,Chauffeur,True,2026-02-15 15:05:03.505510
AGENT_00590,Paul,Richard,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00591,Paul,Robert,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00592,Marc,Robert,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00593,Thomas,Dubois,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00594,Thomas,Bernard,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00595,Nicolas,Richard,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00596,Nicolas,Robert,Chauffeur,True,2026-02-15 15:05:03.505510
AGENT_00597,Pierre,Petit,Ripeur,True,2026-02-15 15:05:03.505510
AGENT_00598,Pierre,Martin,Chauffeur,True,2026-02-15 15:05:03.505510
AGENT_00599,Jean,Robert,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00600,Paul,Petit,Chauffeur,True,2026-02-15 15:05:03.505510
AGENT_00601,Julien,Robert,Chauffeur,True,2026-02-15 15:05:03.505510
AGENT_00602,Thomas,Dubois,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00603,Pierre,Martin,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00604,Pierre,Petit,Ripeur,True,2026-02-15 15:05:03.505510
AGENT_00605,Marc,Martin,Ripeur,True,2026-02-15 15:05:03.505510
AGENT_00606,Marc,Richard,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00607,Thomas,Martin,Chauffeur,True,2026-02-15 15:05:03.505510
AGENT_00608,Thomas,Dubois,Ripeur,True,2026-02-15 15:05:03.505510
AGENT_00609,Jean,Bernard,Chauffeur,True,2026-02-15 15:05:03.505510
AGENT_00610,Thomas,Dubois,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00611,Nicolas,Robert,Chauffeur,True,2026-02-15 15:05:03.505510
AGENT_00612,Luc,Robert,Chauffeur,True,2026-02-15 15:05:03.505510
AGENT_00613,Nicolas,Richard,Ripeur,True,2026-02-15 15:05:03.505510
AGENT_00614,Nicolas,Robert,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00615,Jean,Richard,Ripeur,True,2026-02-15 15:05:03.505510
AGENT_00616,Thomas,Richard,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00617,Jean,Bernard,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00618,Thomas,Dubois,Chauffeur,True,2026-02-15 15:05:03.505510
AGENT_00619,Luc,Dubois,Chauffeur,True,2026-02-15 15:05:03.505510
AGENT_00620,Thomas,Robert,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00621,Luc,Richard,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00622,Julien,Bernard,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00623,Paul,Dubois,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00624,Thomas,Petit,Chauffeur,True,2026-02-15 15:05:03.505510
AGENT_00625,Marc,Robert,Chauffeur,True,2026-02-15 15:05:03.505510
AGENT_00626,Nicolas,Bernard,Ripeur,True,2026-02-15 15:05:03.505510
AGENT_00627,Nicolas,Dubois,Chauffeur,True,2026-02-15 15:05:03.505510
AGENT_00628,Marc,Bernard,Chauffeur,True,2026-02-15 15:05:03.505510
AGENT_00629,Thomas,Martin,Chauffeur,True,2026-02-15 15:05:03.505510
AGENT_00630,Paul,Robert,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00631,Jean,Robert,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00632,Luc,Bernard,Ripeur,True,2026-02-15 15:05:03.505510
AGENT_00633,Nicolas,Petit,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00634,Marc,Dubois,Chauffeur,True,2026-02-15 15:05:03.505510
AGENT_00635,Paul,Richard,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00636,Luc,Bernard,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00637,Jean,Robert,Ripeur,True,2026-02-15 15:05:03.505510
AGENT_00638,Paul,Martin,Ripeur,True,2026-02-15 15:05:03.505510
AGENT_00639,Jean,Petit,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00640,Paul,Dubois,Ripeur,True,2026-02-15 15:05:03.505510
AGENT_00641,Jean,Martin,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00642,Marc,Martin,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00643,Marc,Petit,Chauffeur,True,2026-02-15 15:05:03.505510
AGENT_00644,Thomas,Bernard,Chauffeur,True,2026-02-15 15:05:03.505510
AGENT_00645,Marc,Dubois,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00646,Thomas,Robert,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00647,Paul,Dubois,Chauffeur,True,2026-02-15 15:05:03.505510
AGENT_00648,Luc,Dubois,Chauffeur,True,2026-02-15 15:05:03.505510
AGENT_00649,Jean,Richard,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00650,Paul,Bernard,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00651,Thomas,Richard,Ripeur,True,2026-02-15 15:05:03.505510
AGENT_00652,Marc,Bernard,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00653,Marc,Richard,Chauffeur,True,2026-02-15 15:05:03.505510
AGENT_00654,Luc,Martin,Ripeur,True,2026-02-15 15:05:03.505510
AGENT_00655,Thomas,Richard,Ripeur,True,2026-02-15 15:05:03.505510
AGENT_00656,Jean,Bernard,Chauffeur,True,2026-02-15 15:05:03.505510
AGENT_00657,Nicolas,Petit,Chauffeur,True,2026-02-15 15:05:03.505510
AGENT_00658,Paul,Robert,Chauffeur,True,2026-02-15 15:05:03.505510
AGENT_00659,Paul,Robert,Ripeur,True,2026-02-15 15:05:03.505510
AGENT_00660,Luc,Petit,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00661,Nicolas,Richard,Ripeur,True,2026-02-15 15:05:03.505510
AGENT_00662,Marc,Dubois,Chauffeur,True,2026-02-15 15:05:03.505510
AGENT_00663,Paul,Robert,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00664,Luc,Martin,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00665,Nicolas,Martin,Ripeur,True,2026-02-15 15:05:03.505510
AGENT_00666,Marc,Petit,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00667,Nicolas,Robert,Chauffeur,True,2026-02-15 15:05:03.505510
AGENT_00668,Pierre,Bernard,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00669,Marc,Dubois,Ripeur,True,2026-02-15 15:05:03.505510
AGENT_00670,Luc,Petit,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00671,Thomas,Dubois,Ripeur,True,2026-02-15 15:05:03.505510
AGENT_00672,Nicolas,Martin,Chauffeur,True,2026-02-15 15:05:03.505510
AGENT_00673,Nicolas,Martin,Ripeur,True,2026-02-15 15:05:03.505510
AGENT_00674,Nicolas,Robert,Chauffeur,True,2026-02-15 15:05:03.505510
AGENT_00675,Marc,Dubois,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00676,Luc,Richard,Chauffeur,True,2026-02-15 15:05:03.505510
AGENT_00677,Julien,Petit,Chauffeur,True,2026-02-15 15:05:03.505510
AGENT_00678,Thomas,Richard,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00679,Paul,Dubois,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00680,Nicolas,Robert,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00681,Julien,Bernard,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00682,Pierre,Richard,Chauffeur,True,2026-02-15 15:05:03.505510
AGENT_00683,Nicolas,Robert,Chauffeur,True,2026-02-15 15:05:03.505510
AGENT_00684,Thomas,Bernard,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00685,Julien,Robert,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00686,Thomas,Richard,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00687,Pierre,Bernard,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00688,Paul,Petit,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00689,Nicolas,Martin,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00690,Nicolas,Dubois,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00691,Paul,Robert,Chauffeur,True,2026-02-15 15:05:03.505510
AGENT_00692,Marc,Robert,Chauffeur,True,2026-02-15 15:05:03.505510
AGENT_00693,Paul,Petit,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00694,Julien,Dubois,Ripeur,True,2026-02-15 15:05:03.505510
AGENT_00695,Jean,Martin,Chauffeur,True,2026-02-15 15:05:03.505510
AGENT_00696,Luc,Richard,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00697,Jean,Bernard,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00698,Luc,Robert,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00699,Marc,Robert,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00700,Nicolas,Bernard,Chauffeur,True,2026-02-15 15:05:03.505510
AGENT_00701,Thomas,Dubois,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00702,Marc,Robert,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00703,Thomas,Martin,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00704,Jean,Richard,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00705,Julien,Bernard,Ripeur,True,2026-02-15 15:05:03.505510
AGENT_00706,Jean,Dubois,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00707,Jean,Martin,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00708,Thomas,Martin,Ripeur,True,2026-02-15 15:05:03.505510
AGENT_00709,Jean,Bernard,Ripeur,True,2026-02-15 15:05:03.505510
AGENT_00710,Julien,Petit,Ripeur,True,2026-02-15 15:05:03.505510
AGENT_00711,Julien,Robert,Ripeur,True,2026-02-15 15:05:03.505510
AGENT_00712,Julien,Richard,Chauffeur,True,2026-02-15 15:05:03.505510
AGENT_00713,Luc,Robert,Chauffeur,True,2026-02-15 15:05:03.505510
AGENT_00714,Pierre,Richard,Ripeur,True,2026-02-15 15:05:03.505510
AGENT_00715,Thomas,Robert,Chauffeur,True,2026-02-15 15:05:03.505510
AGENT_00716,Marc,Petit,Chauffeur,True,2026-02-15 15:05:03.505510
AGENT_00717,Luc,Martin,Chauffeur,True,2026-02-15 15:05:03.505510
AGENT_00718,Jean,Bernard,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00719,Nicolas,Petit,Ripeur,True,2026-02-15 15:05:03.505510
AGENT_00720,Luc,Martin,Chauffeur,True,2026-02-15 15:05:03.505510
AGENT_00721,Julien,Robert,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00722,Julien,Richard,Chauffeur,True,2026-02-15 15:05:03.505510
AGENT_00723,Nicolas,Richard,Ripeur,True,2026-02-15 15:05:03.505510
AGENT_00724,Nicolas,Robert,Ripeur,True,2026-02-15 15:05:03.505510
AGENT_00725,Pierre,Bernard,Ripeur,True,2026-02-15 15:05:03.505510
AGENT_00726,Jean,Richard,Ripeur,True,2026-02-15 15:05:03.505510
AGENT_00727,Pierre,Petit,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00728,Marc,Robert,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00729,Thomas,Martin,Chauffeur,True,2026-02-15 15:05:03.505510
AGENT_00730,Nicolas,Petit,Ripeur,True,2026-02-15 15:05:03.505510
AGENT_00731,Paul,Richard,Ripeur,True,2026-02-15 15:05:03.505510
AGENT_00732,Paul,Bernard,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00733,Marc,Robert,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00734,Paul,Richard,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00735,Paul,Bernard,Ripeur,True,2026-02-15 15:05:03.505510
AGENT_00736,Paul,Petit,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00737,Marc,Richard,Chauffeur,True,2026-02-15 15:05:03.505510
AGENT_00738,Thomas,Richard,Chauffeur,True,2026-02-15 15:05:03.505510
AGENT_00739,Nicolas,Robert,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00740,Nicolas,Richard,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00741,Thomas,Robert,Ripeur,True,2026-02-15 15:05:03.505510
AGENT_00742,Marc,Dubois,Chauffeur,True,2026-02-15 15:05:03.505510
AGENT_00743,Jean,Petit,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00744,Marc,Petit,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00745,Marc,Martin,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00746,Nicolas,Richard,Chauffeur,True,2026-02-15 15:05:03.505510
AGENT_00747,Jean,Petit,Ripeur,True,2026-02-15 15:05:03.505510
AGENT_00748,Jean,Dubois,Ripeur,True,2026-02-15 15:05:03.505510
