agent_bk,firstname,lastname,role,is_active,etl_date
AGENT_00749,Paul,Bernard,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00750,Paul,Dubois,Ripeur,True,2026-02-15 15:05:03.505510
AGENT_00751,Luc,Richard,Ripeur,True,2026-02-15 15:05:03.505510
AGENT_00752,Marc,Dubois,Chauffeur,True,2026-02-15 15:05:03.505510
AGENT_00753,Paul,Richard,Chauffeur,True,2026-02-15 15:05:03.505510
AGENT_00754,Luc,Petit,Ripeur,True,2026-02-15 15:05:03.505510
AGENT_00755,Thomas,Bernard,Ripeur,True,2026-02-15 15:05:03.505510
AGENT_00756,Pierre,Robert,Chauffeur,True,2026-02-15 15:05:03.505510
AGENT_00757,Jean,Dubois,Chauffeur,True,2026-02-15 15:05:03.505510
AGENT_00758,Luc,Richard,Chauffeur,True,2026-02-15 15:05:03.505510
AGENT_00759,Nicolas,Robert,Ripeur,True,2026-02-15 15:05:03.505510
AGENT_00760,Pierre,Petit,Ripeur,True,2026-02-15 15:05:03.505510
AGENT_00761,Luc,Bernard,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00762,Thomas,Martin,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00763,Marc,Martin,Chauffeur,True,2026-02-15 15:05:03.505510
AGENT_00764,Luc,Robert,Ripeur,True,2026-02-15 15:05:03.505510
AGENT_00765,Nicolas,Dubois,Ripeur,True,2026-02-15 15:05:03.505510
AGENT_00766,Pierre,Robert,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00767,Julien,Robert,Ripeur,True,2026-02-15 15:05:03.505510
AGENT_00768,Luc,Richard,Ripeur,True,2026-02-15 15:05:03.505510
AGENT_00769,Jean,Dubois,Ripeur,True,2026-02-15 15:05:03.505510
AGENT_00770,Julien,Petit,Ripeur,True,2026-02-15 15:05:03.505510
AGENT_00771,Jean,Martin,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00772,Thomas,Robert,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00773,Marc,Dubois,Ripeur,True,2026-02-15 15:05:03.505510
AGENT_00774,Marc,Martin,Ripeur,True,2026-02-15 15:05:03.505510
AGENT_00775,Julien,Robert,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00776,Pierre,Petit,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00777,Pierre,Richard,Ripeur,True,2026-02-15 15:05:03.505510
AGENT_00778,Luc,Dubois,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00779,Jean,Petit,Chauffeur,True,2026-02-15 15:05:03.505510
AGENT_00780,Paul,Martin,Ripeur,True,2026-02-15 15:05:03.505510
AGENT_00781,Paul,Richard,Chauffeur,True,2026-02-15 15:05:03.505510
AGENT_00782,Nicolas,Dubois,Chauffeur,True,2026-02-15 15:05:03.505510
AGENT_00783,Marc,Dubois,Chauffeur,True,2026-02-15 15:05:03.505510
AGENT_00784,Jean,Martin,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00785,Paul,Martin,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00786,Pierre,Richard,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00787,Paul,Petit,Chauffeur,True,2026-02-15 15:05:03.505510
AGENT_00788,Paul,Richard,Chauffeur,True,2026-02-15 15:05:03.505510
AGENT_00789,Julien,Petit,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00790,Luc,Martin,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00791,Luc,Dubois,Ripeur,True,2026-02-15 15:05:03.505510
AGENT_00792,Nicolas,Petit,Chauffeur,True,2026-02-15 15:05:03.505510
AGENT_00793,Nicolas,Dubois,Ripeur,True,2026-02-15 15:05:03.505510
AGENT_00794,Thomas,Dubois,Chauffeur,True,2026-02-15 15:05:03.505510
AGENT_00795,Paul,Dubois,Chauffeur,True,2026-02-15 15:05:03.505510
AGENT_00796,Julien,Robert,Ripeur,True,2026-02-15 15:05:03.505510
AGENT_00797,Jean,Dubois,Ripeur,True,2026-02-15 15:05:03.505510
AGENT_00798,Luc,Robert,Chauffeur,True,2026-02-15 15:05:03.505510
AGENT_00799,Nicolas,Bernard,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00800,Julien,Bernard,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00801,Nicolas,Martin,Chauffeur,True,2026-02-15 15:05:03.505510
AGENT_00802,Julien,Bernard,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00803,Paul,Robert,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00804,Marc,Martin,Chauffeur,True,2026-02-15 15:05:03.505510
AGENT_00805,Paul,Martin,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00806,Marc,Robert,Chauffeur,True,2026-02-15 15:05:03.505510
AGENT_00807,Nicolas,Bernard,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00808,Jean,Martin,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00809,Julien,Dubois,Chauffeur,True,2026-02-15 15:05:03.505510
AGENT_00810,Thomas,Robert,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00811,Jean,Richard,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00812,Nicolas,Robert,Ripeur,True,2026-02-15 15:05:03.505510
AGENT_00813,Julien,Petit,Chauffeur,True,2026-02-15 15:05:03.505510
AGENT_00814,Pierre,Martin,Ripeur,True,2026-02-15 15:05:03.505510
AGENT_00815,Nicolas,Martin,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00816,Thomas,Dubois,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00817,Marc,Robert,Chauffeur,True,2026-02-15 15:05:03.505510
AGENT_00818,Paul,Dubois,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00819,Thomas,Martin,Ripeur,True,2026-02-15 15:05:03.505510
AGENT_00820,Marc,Petit,Chauffeur,True,2026-02-15 15:05:03.505510
AGENT_00821,Luc,Richard,Chauffeur,True,2026-02-15 15:05:03.505510
AGENT_00822,Julien,Petit,Chauffeur,True,2026-02-15 15:05:03.505510
AGENT_00823,Marc,Petit,Ripeur,True,2026-02-15 15:05:03.505510
AGENT_00824,Paul,Petit,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00825,Thomas,Robert,Chauffeur,True,2026-02-15 15:05:03.505510
AGENT_00826,Nicolas,Petit,Chauffeur,True,2026-02-15 15:05:03.505510
AGENT_00827,Luc,Martin,Chauffeur,True,2026-02-15 15:05:03.505510
AGENT_00828,Jean,Petit,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00829,Pierre,Robert,Ripeur,True,2026-02-15 15:05:03.505510
AGENT_00830,Paul,Richard,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00831,Marc,Robert,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00832,Nicolas,Martin,Chauffeur,True,2026-02-15 15:05:03.505510
AGENT_00833,Thomas,Martin,Ripeur,True,2026-02-15 15:05:03.505510
AGENT_00834,Jean,Robert,Chauffeur,True,2026-02-15 15:05:03.505510
AGENT_00835,Pierre,Petit,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00836,Nicolas,Petit,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00837,Luc,Petit,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00838,Pierre,Martin,Chauffeur,True,2026-02-15 15:05:03.505510
AGENT_00839,Luc,Robert,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00840,Jean,Robert,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00841,Jean,Bernard,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00842,Luc,Martin,Chauffeur,True,2026-02-15 15:05:03.505510
AGENT_00843,Jean,Dubois,Chauffeur,True,2026-02-15 15:05:03.505510
AGENT_00844,Nicolas,Richard,Chauffeur,True,2026-02-15 15:05:03.505510
AGENT_00845,Paul,Martin,Chauffeur,True,2026-02-15 15:05:03.505510
AGENT_00846,Nicolas,Richard,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00847,Pierre,Martin,Chauffeur,True,2026-02-15 15:05:03.505510
AGENT_00848,Julien,Dubois,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00849,Julien,Dubois,Chauffeur,True,2026-02-15 15:05:03.505510
AGENT_00850,Luc,Dubois,Chauffeur,True,2026-02-15 15:05:03.505510
AGENT_00851,Jean,Richard,Chauffeur,True,2026-02-15 15:05:03.505510
AGENT_00852,Thomas,Martin,Chauffeur,True,2026-02-15 15:05:03.505510
AGENT_00853,Marc,Bernard,Ripeur,True,2026-02-15 15:05:03.505510
AGENT_00854,Luc,Petit,Ripeur,True,2026-02-15 15:05:03.505510
AGENT_00855,Luc,Robert,Chauffeur,True,2026-02-15 15:05:03.505510
AGENT_00856,Jean,Bernard,Chauffeur,True,2026-02-15 15:05:03.505510
AGENT_00857,Julien,Bernard,Chauffeur,True,2026-02-15 15:05:03.505510
AGENT_00858,Nicolas,Martin,Chauffeur,True,2026-02-15 15:05:03.505510
AGENT_00859,Jean,Bernard,Chauffeur,True,2026-02-15 15:05:03.505510
AGENT_00860,Marc,Robert,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00861,Nicolas,Petit,Chauffeur,True,2026-02-15 15:05:03.505510
AGENT_00862,Pierre,Bernard,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00863,Marc,Richard,Ripeur,True,2026-02-15 15:05:03.505510
AGENT_00864,Julien,Bernard,Chauffeur,True,2026-02-15 15:05:03.505510
AGENT_00865,Jean,Richard,Chauffeur,True,2026-02-15 15:05:03.505510
AGENT_00866,Nicolas,Richard,Chauffeur,True,2026-02-15 15:05:03.505510
AGENT_00867,Marc,Dubois,Ripeur,True,2026-02-15 15:05:03.505510
AGENT_00868,Jean,Richard,Chauffeur,True,2026-02-15 15:05:03.505510
AGENT_00869,Pierre,Martin,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00870,Paul,Richard,Ripeur,True,2026-02-15 15:05:03.505510
AGENT_00871,Pierre,Robert,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00872,Pierre,Dubois,Chauffeur,True,2026-02-15 15:05:03.505510
AGENT_00873,Pierre,Martin,Chauffeur,True,2026-02-15 15:05:03.505510
AGENT_00874,Nicolas,Robert,Chauffeur,True,2026-02-15 15:05:03.505510
AGENT_00875,Luc,Petit,Chauffeur,True,2026-02-15 15:05:03.505510
AGENT_00876,Jean,Petit,Ripeur,True,2026-02-15 15:05:03.505510
AGENT_00877,Marc,Bernard,Ripeur,True,2026-02-15 15:05:03.505510
AGENT_00878,Marc,Dubois,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00879,Nicolas,Martin,Chauffeur,True,2026-02-15 15:05:03.505510
AGENT_00880,Jean,Richard,Chauffeur,True,2026-02-15 15:05:03.505510
AGENT_00881,Luc,Martin,Ripeur,True,2026-02-15 15:05:03.505510
AGENT_00882,Paul,Martin,Chauffeur,True,2026-02-15 15:05:03.505510
AGENT_00883,Nicolas,Richard,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00884,Thomas,Robert,Chauffeur,True,2026-02-15 15:05:03.505510
AGENT_00885,Thomas,Bernard,Chauffeur,True,2026-02-15 15:05:03.505510
AGENT_00886,Thomas,Bernard,Chauffeur,True,2026-02-15 15:05:03.505510
AGENT_00887,Pierre,Petit,Ripeur,True,2026-02-15 15:05:03.505510
AGENT_00888,Pierre,Robert,Chauffeur,True,2026-02-15 15:05:03.505510
AGENT_00889,Paul,Robert,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00890,Nicolas,Martin,Ripeur,True,2026-02-15 15:05:03.505510
AGENT_00891,Luc,Bernard,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00892,Nicolas,Bernard,Ripeur,True,2026-02-15 15:05:03.505510
AGENT_00893,Thomas,Bernard,Ripeur,True,2026-02-15 15:05:03.505510
AGENT_00894,Pierre,Petit,Ripeur,True,2026-02-15 15:05:03.505510
AGENT_00895,Marc,Bernard,Ripeur,True,2026-02-15 15:05:03.505510
AGENT_00896,Luc,Martin,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00897,Jean,Dubois,Chauffeur,True,2026-02-15 15:05:03.505510
AGENT_00898,Paul,Robert,Ripeur,True,2026-02-15 15:05:03.505510
AGENT_00899,Julien,Bernard,Ripeur,True,2026-02-15 15:05:03.505510
AGENT_00900,Pierre,Dubois,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00901,Luc,Petit,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00902,Luc,Richard,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00903,Pierre,Martin,Ripeur,True,2026-02-15 15:05:03.505510
AGENT_00904,Nicolas,Bernard,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00905,Nicolas,Robert,Ripeur,True,2026-02-15 15:05:03.505510
AGENT_00906,Jean,Petit,Ripeur,True,2026-02-15 15:05:03.505510
AGENT_00907,Pierre,Bernard,Ripeur,True,2026-02-15 15:05:03.505510
AGENT_00908,Julien,Richard,Chauffeur,True,2026-02-15 15:05:03.505510
AGENT_00909,Luc,Richard,Chauffeur,True,2026-02-15 15:05:03.505510
AGENT_00910,Julien,Martin,Chauffeur,True,2026-02-15 15:05:03.505510
AGENT_00911,Nicolas,Petit,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00912,Jean,Robert,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00913,Julien,Robert,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00914,Paul,Robert,Ripeur,True,2026-02-15 15:05:03.505510
AGENT_00915,Pierre,Martin,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00916,Jean,Petit,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00917,Julien,Bernard,Chauffeur,True,2026-02-15 15:05:03.505510
AGENT_00918,Thomas,Dubois,Chauffeur,True,2026-02-15 15:05:03.505510
AGENT_00919,Paul,Martin,Ripeur,True,2026-02-15 15:05:03.505510
AGENT_00920,Marc,Bernard,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00921,Nicolas,Richard,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00922,Jean,Robert,Ripeur,True,2026-02-15 15:05:03.505510
AGENT_00923,Luc,Petit,Ripeur,True,2026-02-15 15:05:03.505510
AGENT_00924,Luc,Dubois,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00925,Nicolas,Petit,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00926,Jean,Petit,Chauffeur,True,2026-02-15 15:05:03.505510
AGENT_00927,Julien,Petit,Ripeur,True,2026-02-15 15:05:03.505510
AGENT_00928,Jean,Dubois,Ripeur,True,2026-02-15 15:05:03.505510
AGENT_00929,Marc,Petit,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00930,Pierre,Petit,Chauffeur,True,2026-02-15 15:05:03.505510
AGENT_00931,Thomas,Petit,Chauffeur,True,2026-02-15 15:05:03.505510
AGENT_00932,Thomas,Martin,Chauffeur,True,2026-02-15 15:05:03.505510
AGENT_00933,Julien,Dubois,Ripeur,True,2026-02-15 15:05:03.505510
AGENT_00934,Jean,Dubois,Ripeur,True,2026-02-15 15:05:03.505510
AGENT_00935,Luc,Petit,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00936,Paul,Richard,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00937,Pierre,Bernard,Ripeur,True,2026-02-15 15:05:03.505510
AGENT_00938,Pierre,Richard,Chauffeur,True,2026-02-15 15:05:03.505510
AGENT_00939,Nicolas,Petit,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00940,Pierre,Petit,Chauffeur,True,2026-02-15 15:05:03.505510
AGENT_00941,Thomas,Dubois,Ripeur,True,2026-02-15 15:05:03.505510
AGENT_00942,Julien,Dubois,Chauffeur,True,2026-02-15 15:05:03.505510
AGENT_00943,Paul,Dubois,Ripeur,True,2026-02-15 15:05:03.505510
AGENT_00944,Nicolas,Robert,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00945,Paul,Robert,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00946,Marc,Robert,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00947,Thomas,Petit,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00948,Paul,Bernard,Ripeur,True,2026-02-15 15:05:03.505510
AGENT_00949,Paul,Martin,Ripeur,True,2026-02-15 15:05:03.505510
AGENT_00950,Luc,Dubois,Chauffeur,True,2026-02-15 15:05:03.505510
AGENT_00951,Paul,Bernard,Ripeur,True,2026-02-15 15:05:03.505510
AGENT_00952,Paul,Petit,Chauffeur,True,2026-02-15 15:05:03.505510
AGENT_00953,Nicolas,Bernard,Chauffeur,True,2026-02-15 15:05:03.505510
AGENT_00954,Jean,Dubois,Ripeur,True,2026-02-15 15:05:03.505510
AGENT_00955,Luc,Robert,Ripeur,True,2026-02-15 15:05:03.505510
AGENT_00956,Julien,Robert,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00957,Jean,Dubois,Chauffeur,True,2026-02-15 15:05:03.505510
AGENT_00958,Paul,Martin,Chauffeur,True,2026-02-15 15:05:03.505510
AGENT_00959,Thomas,Robert,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00960,Thomas,Petit,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00961,Thomas,Robert,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00962,Nicolas,Robert,Ripeur,True,2026-02-15 15:05:03.505510
AGENT_00963,Luc,Dubois,Chauffeur,True,2026-02-15 15:05:03.505510
AGENT_00964,Marc,Bernard,Ripeur,True,2026-02-15 15:05:03.505510
AGENT_00965,Thomas,Dubois,Chauffeur,True,2026-02-15 15:05:03.505510
AGENT_00966,Luc,Dubois,Ripeur,True,2026-02-15 15:05:03.505510
AGENT_00967,Nicolas,Bernard,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00968,Luc,Petit,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00969,Marc,Bernard,Chauffeur,True,2026-02-15 15:05:03.505510
AGENT_00970,Luc,Bernard,Chauffeur,True,2026-02-15 15:05:03.505510
AGENT_00971,Paul,Martin,Ripeur,True,2026-02-15 15:05:03.505510
AGENT_00972,Luc,Robert,Ripeur,True,2026-02-15 15:05:03.505510
AGENT_00973,Thomas,Bernard,Chauffeur,True,2026-02-15 15:05:03.505510
AGENT_00974,Jean,Petit,Ripeur,True,2026-02-15 15:05:03.505510
AGENT_00975,Thomas,Bernard,Ripeur,True,2026-02-15 15:05:03.505510
AGENT_00976,Nicolas,Richard,Chauffeur,True,2026-02-15 15:05:03.505510
AGENT_00977,Marc,Martin,Chauffeur,True,2026-02-15 15:05:03.505510
AGENT_00978,Julien,Robert,Chauffeur,True,2026-02-15 15:05:03.505510
AGENT_00979,Nicolas,Dubois,Chauffeur,True,2026-02-15 15:05:03.505510
AGENT_00980,Jean,Petit,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00981,Thomas,Petit,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00982,Marc,Robert,Ripeur,True,2026-02-15 15:05:03.505510
AGENT_00983,Luc,Richard,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00984,Nicolas,Dubois,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00985,Paul,Petit,Ripeur,True,2026-02-15 15:05:03.505510
AGENT_00986,Jean,Bernard,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00987,Paul,Dubois,Chauffeur,True,2026-02-15 15:05:03.505510
AGENT_00988,Julien,Richard,Chauffeur,True,2026-02-15 15:05:03.505510
AGENT_00989,Nicolas,Dubois,Chauffeur,True,2026-02-15 15:05:03.505510
AGENT_00990,Thomas,Martin,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00991,Pierre,Richard,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00992,Pierre,Dubois,Chauffeur,True,2026-02-15 15:05:03.505510
AGENT_00993,Jean,Martin,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00994,Nicolas,Petit,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00995,Paul,Richard,Ripeur,True,2026-02-15 15:05:03.505510
AGENT_00996,Pierre,Robert,Ripeur,True,2026-02-15 15:05:03.505510
AGENT_00997,Jean,Petit,Ripeur,True,2026-02-15 15:05:03.505510
AGENT_00998,Julien,Bernard,Superviseur,True,2026-02-15 15:05:03.505510
AGENT_00999,Julien,Dubois,Ripeur,True,2026-02-15 15:05:03.505510
AGENT_01000,Thomas,Martin,Ripeur,True,2026-02-15 15:05:03.505510
